TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,PRICE TO CASH FLOW,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,MARKET CAP,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA,INTRINSIC_VALUE_BY_CASH_FLOW,MARGIN_OF_SAFETY_BY_CASH_FLOW,SECTOR,INDUSTRY
STLA,Stellantis N.V.,22.01,12.166044624746453,6.85,-6.51,0.5527507780439097,0.8928789,10.450386708412967,"NV)  Altman Z-Score as of today (December 04, 2023) is 2.28",46111358976,6463750144,52309999616,-15146618880,16.786,29482000384,1.6053975200583517,1.5882567469000728,21.775,13.71,0.0062,2.1061421566611593,3068999936,EUR,Netherlands,67456618496,buy,1.625,3.7406451772261895,0.1699520752942385,Consumer Cyclical,Auto Manufacturers
BKNG,,3159.56,,141.48,27.02,,,,6.24,,,,,,,,,3115.555,1907.38,,,,,,,,,,,,
SBLK,Star Bulk Carriers Corp.,21.68,-20.052219066937123,3.16,-15.61,-0.9249178536410112,1.1160805,5.750350244762154,1.27,2817646336,353878240,297132992,-1740606656,3.166,1059206016,1.308388654194327,1.2709716354858176,21.06,16.57,0.0347,3.7702051313739986,93861800,USD,Greece,2037739648,buy,7.528,-23.92436051316515,-1.1035221638913815,Industrials,Marine Shipping
BABA,Alibaba Group Holding Limited,73.99,,7.15,1.67,,0.17903283,,2.81,,129647124480,574359994368,388368662528,,198457999360,1.025929007210205,1.004991680532446,72.48,72.12,,,,,,185991331840,,,,,,
BE:EURN,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
JD,"JD.com, Inc.",27.16,,2.12,2.72,,0.18183559,,2.74,,24008624128,242352996352,200513630208,,69858000896,1.131195335276968,1.1049562682215743,26.53,24.01,,,,,,41839366144,,,,,,
HPP,"Hudson Pacific Properties, Inc.",6.71,-30.108316430020285,-0.75,36.48,-4.487081435174409,0.3674742,2.1876795819467376,0.22,6701302784,432281760,94599000,-936849640,0.672,4879150080,1.65679012345679,1.6296296296296295,6.6,4.05,0.245,3.0671767727653294,140938000,USD,United States,1031448640,hold,15.397,123.13003842830263,18.350229273964622,Real Estate,REIT—Office
REAL,,2.38,,-1.84,38.60,,,,-3.07,,,,,,,,,2.33,1.0,,,,,,,,,,,,
CRGY,Crescent Energy Company,11.53,-4.490141987829616,-1.29,-4.60,-0.3894312218412503,0.59969777,-2.0208513470599176,0.72,4633834496,-522675488,228614000,-1839238032,2.58,1926596992,1.257360959651036,1.23773173391494,11.35,9.17,0.0792,-5.705516151286776,91608800,USD,United States,2067852032,buy,3.994,-19.859362506304482,-1.7224078496361217,Energy,Oil & Gas E&P
IHRT,,3.0,,-6.94,7.00,,,,-0.31,,,,,,,,,2.995,1.775,,,,,,,,,,,,
SB,"Safe Bulkers, Inc",3.98,13.25354969574037,0.66,14.00,3.330037611995068,0.5635024,-7.076499573579764,1.11,810807168,-62764376,74061000,-361163416,0.664,440668992,1.5366795366795367,1.501930501930502,3.89,2.59,0.0304,-0.562424961468153,111596000,USD,Monaco,435224416,hold,5.392,-11.294132086277315,-2.8377216297179184,Industrials,Marine Shipping
QRTEA,Liberty Interactive Corporation,0.9146,-0.5256795131845843,0.19,-11.60,-0.5747643922857908,0.6308707,1.6327571811638921,1.37,6734142976,213250000,1099000064,668263360,2.822,7374000128,2.2864999999999998,2.12525,0.8501,0.4,0.028800001,0.5601567768625816,380696992,USD,United States,430736704,hold,8.611,-1.5498049566745666,-1.6945166812536263,Consumer Cyclical,Internet Retail
SIG,Signet Jewelers Limited,85.39,123.25801217038541,8.91,7.00,1.443471274978164,2.353382,8.17540166032787,3.14,5109330432,468824992,690200000,-3115701056,15.377,1312000000,1.495446584938704,1.4729422066549913,84.105,57.1,0.48900002,10.444746759583124,44886200,USD,Bermuda,3805901056,hold,6.145,144.48919452405056,1.692109082141358,Consumer Cyclical,Luxury Goods
HBI,Hanesbrands Inc.,3.95,5.08186612576065,-1.46,-12.40,1.2865483862685188,4.9936147,2.6208935632917796,1.55,5222095872,527553632,191112992,-1177547360,0.546,4030548992,1.115819209039548,1.0932203389830508,3.87,3.54,0.17969999,1.5071195775836448,350040992,USD,United States,1368660352,hold,12.663,-5.245876663556867,-1.3280700414068018,Consumer Cyclical,Apparel Manufacturing
GNRC,Generac Holdlings Inc.,122.3,15.941565922920894,2.53,-1.44,0.13034804515879717,3.1898544,81.47488550050109,3.57,9004189696,92213504,161524992,-7386575616,2.629,1644414976,1.5314300025043825,1.5088905584773353,120.5,79.86,0.0866,1.5010760585757168,61431600,USD,United States,7548100608,buy,17.735,9.458301558538757,0.07733688927668649,Industrials,Specialty Industrial Machinery
EXPE,"Expedia Group, Inc.",139.31,161.78434077079112,5.46,24.70,1.16132611277576,11.688682,8.832434490561981,1.16,22077947904,2102875008,5056000000,-14357729280,36.414,6537999872,1.690860541327831,1.681029251122709,138.5,82.39,0.0798,15.772548344271517,133325000,USD,United States,19413729280,buy,14.009,467.3537245702198,3.3547751386850893,Consumer Cyclical,Travel Services
PDS,Precision Drilling Corporation,57.77,,7.45,-24.61,,0.56241214,,1.00,,280825248,49065000,-783364056,,1034910016,1.3900384985563041,1.359480269489894,56.5,41.56,,,,,,832429056,,,,,,
MGM,MGM Resorts International,40.84,-613.8437322515214,2.98,-239.30,-15.030453776971628,3.4685805,14.272472697852747,0.90,42948886528,977423488,3316359936,-10466514176,9.709,31818981376,1.2593277829170522,1.2393031144002469,40.1906,32.43,0.044099998,2.861452312054117,341583008,USD,United States,13782874112,buy,19.785,-589.4243513057196,-14.432525742059735,Consumer Cyclical,Resorts & Casinos
SCJ,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
NEX,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
CRK,"Comstock Resources, Inc.",10.1,56.97687626774849,2.24,20.00,5.6412748779949,1.1964874,-4.7928804748335345,1.41,5443837440,-586731264,19835000,-2711553416,0.071,2651535104,1.1135611907386989,1.076074972436604,9.76,9.07,0.2233,-2.107292275080319,278428992,USD,United States,2731388416,hold,4.345,-53.60130857912212,-5.307060255358626,Energy,Oil & Gas E&P
VTLE,"Vital Energy, Inc.",45.08,-22.8657200811359,30.5,-9.34,-0.507225378907185,0.5381978,-2.3317353275517374,0.62,2544978176,-532348512,589694976,-646369152,24.301,2040731008,1.1343734272773023,1.1107196779063915,44.14,39.74,0.1745,-19.333240555793633,27535400,USD,United States,1236064128,buy,3.007,14.494048092132509,0.32151836939069456,Energy,Oil & Gas E&P
LILAK,Liberty Latin America Ltd.,7.18,146.91805273833674,0.73,217.00,20.4621243368157,0.7982823,3.9501754862344884,0.32,9885451264,293912512,673200000,-811875456,3.288,8527499776,1.120999219359875,1.1131928181108508,7.13,6.405,0.028800001,1.8176407668521954,161700000,USD,Bermuda,1485075456,buy,6.22,365.8140301969064,50.94902927533516,Communication Services,Telecom Services
WBD,"Warner Bros. Discovery, Inc. - ",11.33,-49.346044624746455,-1.94,20.00,-4.355343744461293,0.62020147,1.2848828842849134,0.44,71336951808,21503125504,2465999872,-25309314048,1.011,44806000640,1.284580498866213,1.2658730158730158,11.165,8.82,0.0431,8.817924293781514,2438569984,USD,United States,27775313920,buy,10.39,224.29365242194766,19.796438872193086,Communication Services,Entertainment
CI,The Cigna Group,269.02,311.73152129817447,17.73,11.20,1.1587670853400287,1.6876789,7.998438673420051,,100607623168,9841999872,9328000000,-67604726784,31.878,31139999744,1.1185862785862786,1.0856548856548858,261.1,240.5,0.0116,33.63406421980726,292620000,USD,United States,76932726784,buy,9.804,591.359165633447,2.198197775754394,Healthcare,Healthcare Plans
QQQ,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
SPY,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
EWJ,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
NYCB,,,,,-0.30,,,,,,,,,,,,,,,,,,,,,,,,,,
GEO,Geo Group Inc (The) REIT,10.25,17.408113590263692,0.83,15.00,1.6983525453915798,0.96155715,6.613713676524958,1.36,3073194240,195437248,141020000,-1111192736,1.156,1964674944,1.4769452449567722,1.4077809798270893,9.77,6.94,0.1975,1.5498100615365096,126104000,USD,United States,1252212736,buy,6.092,32.505144089832676,3.171233569739773,Industrials,Security & Protection Services
CMRE,Costamare Inc.,10.61,-51.79594320486816,3.65,-24.40,-4.881804260590779,0.5228991,11.47607868894625,1.20,3309595648,108859000,747649984,-466300992,6.35,2761227008,1.3761348897535668,1.3281452658884565,10.24,7.71,0.033800002,0.9245318272538112,117745000,USD,Monaco,1213950976,buy,6.272,-13.11972548370723,-1.2365434009149132,Industrials,Marine Shipping
CVS,CVS Health Corporation,68.48,72.84989858012172,6.53,4.00,1.0638127713218708,1.1855956,7.357320742032325,2.15,152207671296,11978125312,16188000256,-71938914304,12.579,80096002048,1.0631889458158672,1.0521658127619935,67.77,64.41,0.0123000005,9.307736117684012,1286899968,USD,United States,88126914560,buy,8.298,103.83884106949711,1.5163382165522357,Healthcare,Healthcare Plans
LBRDA,Liberty Broadband Corporation,84.11,86.2524949290061,4.55,12.74,1.0254725351207479,1.3518575,-19.661898666666666,1.87,16367621120,-78000000,88000000,-12054734336,0.602,4150000128,1.234189288334556,1.2111518708730742,82.54,68.15,0.021300001,-4.277816777816778,18233600,USD,United States,12142734336,buy,54.377,-81.09282855733161,-0.9641282672373275,Communication Services,Telecom Services
FLJP,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
EWJV,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
